Aboriginal Affairs Portfolio,Portefeuille des affaires autochtones
grants and contributions information management system,système de gestion de l'information sur les subventions et les contributions
Government of Canada Secret Infrastructure,Infrastructure secrète du gouvernement du Canada
government of canada secret infrastructure,infrastructure secrète du gouvernement du canada
Government of Canada Workplace Charitable Campaign,Campagne de charité en milieu de travail du gouvernement du Canada
government of canada workplace charitable campaign,campagne de charité en milieu de travail du gouvernement du canada
Government Electronic Director Services,Services d'annuaires gouvernmentaux électroniques
government electronic director services,services d'annuaires gouvernmentaux électroniques
Greenhouse Gas,Gaz à effet de serre
greenhouse gas,gaz à effet de serre
Global Indicator Framework,Cadre mondial d’indicateurs
global indicator framework,cadre mondial d’indicateurs
General Ledger,Grand Livre
general ledger,grand livre
Governance Oversight and Strategic Advice,Conseil et surveillance stratégiques de la gouvernance
governance oversight and strategic advice,conseil et surveillance stratégiques de la gouvernance
Goods Receipt,Entrée de marchandise
goods receipt,entrée de marchandise
Goods and Services Tax,Taxe sur les produits et services
goods and services tax,taxe sur les produits et services
Government-wide chart of accounts for Canada,Plan comptable à l'échelle de l'administration fédérale
government-wide chart of accounts for canada,plan comptable à l'échelle de l'administration fédérale
Head Office,Bureau chef
head office,bureau chef
Harassment and Violence Prevention,Prévention du harcèlement et de la violence
harassment and violence prevention,prévention du harcèlement et de la violence
Headquarters,Quartier général
headquarters,quartier général
Human Resources,Ressources humaines
human resources,ressources humaines
Human Resources Advisor,Conseiller en ressources humaines
human resources advisor,conseiller en ressources humaines
Human Resources Branch,Direction générale des ressources humaines
human resources branch,direction générale des ressources humaines
Human Rights Law Section,Section des droits de la personne
human rights law section,section des droits de la personne
Human Resources Management System,Système de gestion des ressources humaines
human resources management system,système de gestion des ressources humaines
Human Resources and Social Development Canada,Ressources humaines et developpement social Canada
human resources and social development canada,ressources humaines et developpement social canada
Harmonized Sales Tax,Taxe de vente harmonisée
harmonized sales tax,taxe de vente harmonisée
Integrated Audit and Evaluation Plan,Plan d’audit et évaluation intégré
integrated audit and evaluation plan,plan d’audit et évaluation intégré
Internal Audit and Evaluation Sector,Secteur d’audit interne et d’évaluation
internal audit and evaluation sector,secteur d’audit interne et d’évaluation
Internal Audit Services,Services de vérification interne
internal audit services,services de vérification interne
Indigenous business development,Développement des entreprises autochtones
indigenous business development,développement des entreprises autochtones
Internal Control over Financial Management,Contrôle interne en matière de gestion financière
internal control over financial management,contrôle interne en matière de gestion financière
Internal Control over Financial Reporting,Contrôle interne en matière de rapports financiers
internal control over financial reporting,contrôle interne en matière de rapports financiers
Informal Conflict Management System,Système de gestion informelle des conflits
informal conflict management system,système de gestion informelle des conflits
International Day for Persons with Disabilities,Journée internationale des personnes en situation de handicap
international day for persons with disabilities,journée internationale des personnes en situation de handicap
Individual Designated Travel Card,Carte individuelle de voyage
individual designated travel card,carte individuelle de voyage
Integrated Forward Agenda,L'ordre du jour à venir intégré
integrated forward agenda,l'ordre du jour à venir intégré
Integrated Financial and Materiel System Division,Division du système intégré des finances et du matériel
integrated financial and materiel system division,division du système intégré des finances et du matériel
Integrated Financial Management System,Sytème intégré des finances et du matériel
integrated financial management system,sytème intégré des finances et du matériel
Investment Governance & Oversight,Gouvernance & surveillance des investissements
investment governance & oversight,gouvernance & surveillance des investissements
Indigenous Justice Strategy,Stratégie en matière de justice autochtones
indigenous justice strategy,stratégie en matière de justice autochtones
Innovate Law,Droit de l'innovation
innovate law,droit de l'innovation
Immigration Law Division,Division du droit de l'immigration
immigration law division,division du droit de l'immigration
Individual Learning Plan,Plan d'apprentissage individuel
individual learning plan,plan d'apprentissage individuel
IM - ATIP,GI - Accès à l'information et protection des renseignements personnels
im - atip,gi - accès à l'information et protection des renseignements personnels
IM - Forms Management,GI - Gestion des formulaires
im - forms management,gi - gestion des formulaires
IM - General,GI - Général
im - general,gi - général
IM - Library Services,GI - Services de bibliothèque
im - library services,gi - services de bibliothèque
IM - Mail and Messenger Services,GI - Services de courrier et de messagerie
im - mail and messenger services,gi - services de courrier et de messagerie
IM - Records Management Services,GI - Services de gestion des dossiers
im - records management services,gi - services de gestion des dossiers
Information Management,Gestion de l'information
information management,gestion de l'information
Integrated Management Sector Activites Tracker,Traqueur intégré des activités du secteur de la gestion
integrated management sector activites tracker,traqueur intégré des activités du secteur de la gestion
Information Management Working Group,Groupe de travail sur la gestion de l'information
information management working group,groupe de travail sur la gestion de l'information
Internal Order,Order interne
internal order,order interne
Intellectual Property,Propriété intellectuelle
intellectual property,propriété intellectuelle
Invoice Receipt,Réception de la facture
invoice receipt,réception de la facture
Impact of Race and Culture Assessments,Évaluation de l’impact des races et de la culture
impact of race and culture assessments,évaluation de l’impact des races et de la culture
"Immigration, Refugees and Citizenship Canada",Immigration Réfugiés et Citoyenneté Canada
"immigration, refugees and citizenship canada",immigration réfugiés et citoyenneté canada
Integrated Recorded Information Mgmt System,Système intégré de gestion des renseignements consignés
integrated recorded information mgmt system,système intégré de gestion des renseignements consignés
Indigenous Rights and Relations Portfolio,Portefeuille des droits et relations autochtones
indigenous rights and relations portfolio,portefeuille des droits et relations autochtones
Information Services,Services d'information
information services,services d'information
Interdepartmental Settlement,Règlement interministériel
interdepartmental settlement,règlement interministériel
Interdepartmental Settlement Organization Code,Règlement interministériel code d’organisation
interdepartmental settlement organization code,règlement interministériel code d’organisation
Information Solutions Branch,Direction générale des solutions d'information
information solutions branch,direction générale des solutions d'information
ISB Administrative Services,Services administratifs de la DGSI
isb administrative services,services administratifs de la dgsi
Integrated Security Committee,Comité de sécurité intégré
integrated security committee,comité de sécurité intégré
Information Technology,Technologie de l'information
information technology,technologie de l'information
IT - General,TI - Général
it - general,ti - général
IT - IT Security,TI - Sécurité des TI
it - it security,ti - sécurité des ti
IT - Network Management,TI - Gestion du réseau
it - network management,ti - gestion du réseau
IT - Technical Support,TI - Soutien technique
it - technical support,ti - soutien technique
International Travel Agreements,Accords internationaux de voyage
international travel agreements,accords internationaux de voyage
Information Technology General Control,Contrôle général des technologies de l'information
information technology general control,contrôle général des technologies de l'information
Individual Travel Request,Demande de voyage individuelle
individual travel request,demande de voyage individuelle
Judicial Affairs Section,Section des affaires juridiques
judicial affairs section,section des affaires juridiques
Justice Emergency Operations Centre,Centre des opérations d'urgence de Justice
justice emergency operations centre,centre des opérations d'urgence de justice
Justice Legal Services Heads Committee,Comité des chefs des services juridiques de Justice
justice legal services heads committee,comité des chefs des services juridiques de justice
JMCN Announcements,Annonces du Réseau
jmcn announcements,annonces du réseau
JMCN Documents,Documents du Réseau
jmcn documents,documents du réseau
JMCN Steering Committee,Comité directeur du Réseau
jmcn steering committee,comité directeur du réseau
Justice Managers' Community Network,Réseau communautaire des gestionnaires de Justice
justice managers' community network,réseau communautaire des gestionnaires de justice
Justice Partnership and Innovation Program,Programme juridique de partenariats et d’innovation
justice partnership and innovation program,programme juridique de partenariats et d’innovation
Justice Sustainable Development Strategy,Stratégie de développement durable du ministère de la Justice
justice sustainable development strategy,stratégie de développement durable du ministère de la justice
JUS Strategic Planning,Planifications stratégiques du MJ
jus strategic planning,planifications stratégiques du mj
Justice Canada,Justice Canada
justice canada,justice canada
Journal Voucher,Pièce de journal
journal voucher,pièce de journal
Key Performance Indicators,Indicateurs clés de performance
key performance indicators,indicateurs clés de performance
Local Area Network,Réseau local d'entreprise
local area network,réseau local d'entreprise
Litigation Branch,Direction générale du contentieux
litigation branch,direction générale du contentieux
Litigation Billing Information,Information sur les litiges de facturation
litigation billing information,information sur les litiges de facturation
Law Commission of Canada,Commission du droit du Canada
law commission of canada,commission du droit du canada
Legal Case Management System,Solution de gestion des dossiers juridiques
legal case management system,solution de gestion des dossiers juridiques
Legal Case Management Solution Steering Committee,Comité directeur de la solution pour la gestion des dossiers juridiques
legal case management solution steering committee,comité directeur de la solution pour la gestion des dossiers juridiques
Leadership in Energy and Environmental Design,Leadership in Energy and Environmental Design
leadership in energy and environmental design,leadership in energy and environmental design
Legal Excellence Program,Programme d’excellence en droit
legal excellence program,programme d’excellence en droit
Letter of offer,Lettre d'offre
letter of offer,lettre d'offre
Legal Practices Branch,Direction générale des pratiques juridiques
legal practices branch,direction générale des pratiques juridiques
Legal Project Management,Gestion de projet juridique
legal project management,gestion de projet juridique
Legal Risk Management,Gestion des risques juridiques
legal risk management,gestion des risques juridiques
Legislative Services Branch,Direction générale des services législatifs
legislative services branch,direction générale des services législatifs
Management Accountability Framework,Cadre de responsabilisation de gestion
management accountability framework,cadre de responsabilisation de gestion
Management Committee,Comité de la gestion
management committee,comité de la gestion
Multi-Function Device,Périphérique multifonction
multi-function device,périphérique multifonction
Mental Health Action Plan,Plan d'action en santé mentale
mental health action plan,plan d'action en santé mentale
Management Information Session,Séance d’information pour les gestionnaires
management information session,séance d’information pour les gestionnaires
MM - Acquisition,GM - Acquisition
mm - acquisition,gm - acquisition
MM - Assessement and Planning,GM - Évaluation et planification
mm - assessement and planning,gm - évaluation et planification
MM - Disposition,GM - Disposition
mm - disposition,gm - disposition
MM - General,GM - Général
mm - general,gm - général
MM - Ops Maintenance Repair,GM - Réparation de maintenance opérationnelle
mm - ops maintenance repair,gm - réparation de maintenance opérationnelle
Memorandum of Understanding,Protocole d'entente
memorandum of understanding,protocole d'entente
Management Response and Action Plan,Réponse de la direction et plan d'action
management response and action plan,réponse de la direction et plan d'action
Management Sector,Secteur de la gestion
management sector,secteur de la gestion
Ministerial Secretariat,Secrétariat ministériel
ministerial secretariat,secrétariat ministériel
National AccessAbility Week,Journée internationale des personnes en situation de handicap
national accessability week,journée internationale des personnes en situation de handicap
National Accommodations Division,Division nationale de planification des locaux
national accommodations division,division nationale de planification des locaux
National Capital Region,Région de la capitale nationale
national capital region,région de la capitale nationale
National Headquarters,Administration Centrale
national headquarters,administration centrale
National Informatics Committee,Comité national de l'informatique
national informatics committee,comité national de l'informatique
National Joint Council,Conseil national mixte
national joint council,conseil national mixte
National Litigation Coordination Team,Équipe nationale de coordination des litiges
national litigation coordination team,équipe nationale de coordination des litiges
National Litigation Sector,Secteur national du contentieux
national litigation sector,secteur national du contentieux
NLS Board of directors,Conseil d'administration du secteur national du contentieux
nls board of directors,conseil d'administration du secteur national du contentieux
National Master Standing Offer,Offre à commande principale et nationale
national master standing offer,offre à commande principale et nationale
National Public Service Week,Semaine nationale de la fonction publique
national public service week,semaine nationale de la fonction publique
Northern Regional Office,Bureau régional des régions du Nord
northern regional office,bureau régional des régions du nord
Operations and Maintenance,Exploitation et maintenance
operations and maintenance,exploitation et maintenance
Office of the Auditor General,Bureau du vérificateur général
office of the auditor general,bureau du vérificateur général
Online Booking Tool,Outil de réservation en ligne
online booking tool,outil de réservation en ligne
Office of the Chief Human Resources Officer,Bureau de la dirigeante principale des ressources humaines
office of the chief human resources officer,bureau de la dirigeante principale des ressources humaines
Other Government Department,Autre ministère gouvernemental
other government department,autre ministère gouvernemental
Open Government Partnership,Partenariat pour un Gouvernement ouvert
open government partnership,partenariat pour un gouvernement ouvert
Official Hospitality Outside Canada,Accueil officiel à l'étranger
official hospitality outside canada,accueil officiel à l'étranger
Occupational Health and Safety,Services de santé au travail
occupational health and safety,services de santé au travail
Order in Council,Décrets
order in council,décrets
Official Languages Directorate,Direction des langues officielles
official languages directorate,direction des langues officielles
Ombud and Informal Resolution Services Office,Bureau de l’ombuds et des services de résolution informelle
ombud and informal resolution services office,bureau de l’ombuds et des services de résolution informelle
Ontario Regional Office,Bureau regional de l’Ontario
ontario regional office,bureau regional de l’ontario
ORO Relocation Project,BRO - Projet de relocalisation
oro relocation project,bro - projet de relocalisation
Office of the special interlocutor,Bureau de l'interlocutrice spéciale
office of the special interlocutor,bureau de l'interlocutrice spéciale
Payments at Year End,Créditeurs à la fin de l'exercice
payments at year end,créditeurs à la fin de l'exercice
Policy Committee,Comité des politiques
policy committee,comité des politiques
People and Culture Committee,comité sur les personnes et la culture
people and culture committee,comité sur les personnes et la culture
Privy Council Office Legal Services Sector,Secteur des services juridiques du Bureau du Conseil privé
privy council office legal services sector,secteur des services juridiques du bureau du conseil privé
Policy Centre for Victim Issues,Centre de la politiques concernant les victimes
policy centre for victim issues,centre de la politiques concernant les victimes
Policy Integration and Coordination Section,Section de l’intégration et de la coordination de la politique
policy integration and coordination section,section de l’intégration et de la coordination de la politique
Personal Information Number,Numéro d'identification personnel
personal information number,numéro d'identification personnel
Process Level Controls,Contrôles au niveau des processus
process level controls,contrôles au niveau des processus
Public Law and Legislative Services Sector,Secteur du droit public et des services législatifs
public law and legislative services sector,secteur du droit public et des services législatifs
Performance Management Agreement,Entente de gestion du rendement
performance management agreement,entente de gestion du rendement
Performance Measurement and Evaluation Committee,Comité de la mesure du rendement et de l’évaluation
performance measurement and evaluation committee,comité de la mesure du rendement et de l’évaluation
Prime Minister's Office,Bureau du premier ministre
prime minister's office,bureau du premier ministre
Performance Management and Talent Management,Gestion du rendement et des talents
performance management and talent management,gestion du rendement et des talents
Purchase Order,Bon de commande
purchase order,bon de commande
Policy Priorities Committee,Comité des priorités d’orientation politique
policy priorities committee,comité des priorités d’orientation politique
Priorities and Planning Division,Division des priorités et de la planification
priorities and planning division,division des priorités et de la planification
PPE Litigation 5 Billion Dollar Claim,Litige relatif aux EPI : réclamation de 5 milliards de dollars
ppe litigation 5 billion dollar claim,litige relatif aux epi : réclamation de 5 milliards de dollars
Project and Procurement Review Board,Comité consultatif pour les projets et les achats
project and procurement review board,comité consultatif pour les projets et les achats
Public Prosecution Service of Canada,Services des poursuites pénales du Canada
public prosecution service of canada,services des poursuites pénales du canada
Purchase Requisition,Demande d'achat
purchase requisition,demande d'achat
Procurement Review Board,Comité consultatif pour les achats
procurement review board,comité consultatif pour les achats
Performance Review and Employee Appraisal,Rapport d'évaluation et étude du rendement
performance review and employee appraisal,rapport d'évaluation et étude du rendement
Personal Record Identifer,Code d'identification de dossier personnel
personal record identifer,code d'identification de dossier personnel
Prairies Regional Office,Bureau régional des prairies
prairies regional office,bureau régional des prairies
PRO Accommodations Project,BRP - Projet de déménagement
pro accommodations project,brp - projet de déménagement
Policy Sector,Secteur des politiques
policy sector,secteur des politiques
Public Service Alliance of Canada,Alliance de la Fonction publique du Canada
public service alliance of canada,alliance de la fonction publique du canada
Paralegal Services Centre,Centre de services de parajuristes
paralegal services centre,centre de services de parajuristes
Tax Law Services - Atlantic Regional Office,Portefeuille des services du droit fiscal-BRA
tax law services - atlantic regional office,portefeuille des services du droit fiscal-bra
British Columbia Regional Office - PSDI,Bureau de la Colombie-Britannique - SPDI
british columbia regional office - psdi,bureau de la colombie-britannique - spdi
"Public Safety, Defence and Immigration Portfolio","Portefeuille de la Sécurité publique, de la Défense et de l’Immigration"
"public safety, defence and immigration portfolio","portefeuille de la sécurité publique, de la défense et de l’immigration"
Public Service Employee Survey,Sondage auprès des fonctionnaires fédéraux
public service employee survey,sondage auprès des fonctionnaires fédéraux
Public Service Management Advisory Committee,Comité consultatif sur la gestion de la fonction publique
public service management advisory committee,comité consultatif sur la gestion de la fonction publique
Public Services and Procurement Canada,Services Publics et Approvisionnement Canada
public services and procurement canada,services publics et approvisionnement canada
Public Service Performance Management,Gestion du rendement de la fonction publique
public service performance management,gestion du rendement de la fonction publique
Payment Voucher,Bon de paiement
payment voucher,bon de paiement
Public Works and Government Services Canada,Travaux publics et Service gouvernementaux du Canada
public works and government services canada,travaux publics et service gouvernementaux du canada
Questions and Answers,Questions et réponses
questions and answers,questions et réponses
Quarterly Financial Report,Rapport financier trimestriel
quarterly financial report,rapport financier trimestriel
Immigration Law Directorate - QRO,Direction du droit de l’immigration - BRQ
immigration law directorate - qro,direction du droit de l’immigration - brq
QRO Management Committee,Comité de Gestion BRQ
qro management committee,comité de gestion brq
Québec Regional Office,Bureau regional du Québec
québec regional office,bureau regional du québec
Regulatory Law Directorate - QRO,Direction du Droit Réglementaire - BRQ
regulatory law directorate - qro,direction du droit réglementaire - brq
Tax Law Directorate – QRO,Direction du litige fiscal – BRQ
tax law directorate – qro,direction du litige fiscal – brq
Risk Assessment,Gestion du risque
risk assessment,gestion du risque
Regional Accommodation and Integrated Security Operations,Opérations régionales de sécurité intégrée et de planification des locaux
regional accommodation and integrated security operations,opérations régionales de sécurité intégrée et de planification des locaux
Receivable at Year-End,Créditeurs à la fin de l’exercice
receivable at year-end,créditeurs à la fin de l’exercice
Responsible Building Authority,Autorité responsable de l'immeuble
responsible building authority,autorité responsable de l'immeuble
Responsible Centre Manager,Gestionnaire de centre de responsabilité
responsible centre manager,gestionnaire de centre de responsabilité
Royal Canadian Mounted Police,Gendarmerie royale du Canada
royal canadian mounted police,gendarmerie royale du canada
Regional Director of Finance,Directeur régional des finances
regional director of finance,directeur régional des finances
Regional Director General,Directeur générale régional
regional director general,directeur générale régional
Regional Director General’s Office,Bureau du directeur général régional
regional director general’s office,bureau du directeur général régional
Resource and Investment Advisory Board,Comité consultatif des ressources et de l’investissement
resource and investment advisory board,comité consultatif des ressources et de l’investissement
Records Information Management System,Système de gestion des renseignements consignés
records information management system,système de gestion des renseignements consignés
Resource Management Division,Division de la gestion des ressources
resource management division,division de la gestion des ressources
RP - Acquisition,Immobiliers - Acquisition
rp - acquisition,immobiliers - acquisition
RP - Assessement and Planning,Immobiliers - Évaluation et planification
rp - assessement and planning,immobiliers - évaluation et planification
RP - Disposition,Immobiliers - Disposition
rp - disposition,immobiliers - disposition
