Aboriginal Affairs Portfolio,Portefeuille des affaires autochtones
RP - General,Immobiliers - Général
rp - general,immobiliers - général
RP - Ops Maintenance Repair,"Immobiliers - Exploitation, entretien et utilisation"
rp - ops maintenance repair,"immobiliers - exploitation, entretien et utilisation"
Resource Planning and Management Committee,Comité de planification et de gestion des ressources
resource planning and management committee,comité de planification et de gestion des ressources
Research and Statistics Division,Division de la recherche et de la statistique
research and statistics division,division de la recherche et de la statistique
Senior Assistant Deputy Minister,Sous-ministre adjoint principal
senior assistant deputy minister,sous-ministre adjoint principal
St-Andrew's Tour 275 Sparks Street,Tour St-Andrew's
st-andrew's tour 275 sparks street,tour st-andrew's
Specimen Signature Card,Carte de spécimen de signature
specimen signature card,carte de spécimen de signature
Supreme Court of Canada,Cour suprême du Canada
supreme court of canada,cour suprême du canada
Sustainable Development,Développement durable
sustainable development,développement durable
Sustainable Development Goals,Objectifs de développement durable
sustainable development goals,objectifs de développement durable
Senior Departmental Managers,Cadre supérieur du ministère
senior departmental managers,cadre supérieur du ministère
Sustainable Development Secretariat,Secrétariat du développement durable
sustainable development secretariat,secrétariat du développement durable
Sustainable Development Steering Committee,Comité directeur du développement durable
sustainable development steering committee,comité directeur du développement durable
Strategic Environmental Assessment,Évaluation environnementale Stratégique
strategic environmental assessment,évaluation environnementale stratégique
Strategic Environmental and Economic Assessment,Évaluation environnementale et économique stratégique
strategic environmental and economic assessment,évaluation environnementale et économique stratégique
Strategic Emergency Management Committee,Comité stratégique sur la gestion des urgences
strategic emergency management committee,comité stratégique sur la gestion des urgences
Strategic Emergency Management Plan,Plan stratégique de gestion des urgences
strategic emergency management plan,plan stratégique de gestion des urgences
Salary Forecasting Tool,Outil de prévisions salariales
salary forecasting tool,outil de prévisions salariales
Special interlocutor,Interlocutrice spécial
special interlocutor,interlocutrice spécial
Security Incident Report,Rapport d'incident de sécurité
security incident report,rapport d'incident de sécurité
Service Level Commitments,Engagements de niveau de service
service level commitments,engagements de niveau de service
Second Language Evaluation,Évaluation de la langue seconde
second language evaluation,évaluation de la langue seconde
Senior Management Board,Conseil de gestion des services
senior management board,conseil de gestion des services
Sector Management Committee,Comité de gestion du secteur
sector management committee,comité de gestion du secteur
Standing Offer Agreement,Convention d'offre à commandes
standing offer agreement,convention d'offre à commandes
Strategic Operations Division,Division des opérations stratégiques
strategic operations division,division des opérations stratégiques
Sexual orientation or gender identity or expression,"Orientations sexuelles, identités de genre et expressions de genre"
sexual orientation or gender identity or expression,"orientations sexuelles, identités de genre et expressions de genre"
Statement of Merit Criteria,Énoncé des critères de mérite
statement of merit criteria,énoncé des critères de mérite
Standard Operational Procedure,Procédure opératoire normalisée
standard operational procedure,procédure opératoire normalisée
Statement of work,Énoncé de travail
statement of work,énoncé de travail
Standard Payment System,Système normalisé de paiement
standard payment system,système normalisé de paiement
SRB Class Action,Prestation de retraite supplémentaire recours collectif
srb class action,prestation de retraite supplémentaire recours collectif
Strategic Recruitment and Career Development,Recrutement stratégique et développement de carrière
strategic recruitment and career development,recrutement stratégique et développement de carrière
Security Requirements Checklist,Liste de vérification des exigences relatives à la sécurité
security requirements checklist,liste de vérification des exigences relatives à la sécurité
Shared Services Canada,Services Partagés Canada
shared services canada,services partagés canada
"Safety, Security and Emergency Management Division","Division de la sûreté, de la sécurité et de la gestion des urgences"
"safety, security and emergency management division","division de la sûreté, de la sécurité et de la gestion des urgences"
"Safety, Security and Emergency Preparedness Division","Division de la sûreté, de la sécurité et de la gestion des urgences"
"safety, security and emergency preparedness division","division de la sûreté, de la sécurité et de la gestion des urgences"
Shared Travel Services,Services de voyage partagés
shared travel services,services de voyage partagés
Trackable Asset,Actif traçable
trackable asset,actif traçable
Travel Authorization Number,Numéro d'autorisation de voyage
travel authorization number,numéro d'autorisation de voyage
Treasury Board Secretariat,Secrétariat du Conseil du Trésor
treasury board secretariat,secrétariat du conseil du trésor
Tangible Capital Asset,Immobilisation corporelle
tangible capital asset,immobilisation corporelle
Travel Expense Reports,Rapports de dépenses de voyage
travel expense reports,rapports de dépenses de voyage
"Travel, Hospitality and Conference","Voyages, accueil et conférences"
"travel, hospitality and conference","voyages, accueil et conférences"
"Travel, Hospitality, Conference and Event Expenditures","Dépenses de voyages, d'accueil, de conférences et d'événements"
"travel, hospitality, conference and event expenditures","dépenses de voyages, d'accueil, de conférences et d'événements"
Travel Identification Number,Numéro d'identification du voyageur
travel identification number,numéro d'identification du voyageur
Tax Law Services Portfolio,Portefeuille des services du droit fiscal
tax law services portfolio,portefeuille des services du droit fiscal
Technical Officer Committee,Comité d'agent technique
technical officer committee,comité d'agent technique
Threat Risk Assessment,Évaluation de la menace et des risques
threat risk assessment,évaluation de la menace et des risques
"Travel, Relocation and Acquisition Card Unit","Unité des voyages, réinstallations et carte d'achat"
"travel, relocation and acquisition card unit","unité des voyages, réinstallations et carte d'achat"
Technology Services Division,Division des services techniques
technology services division,division des services techniques
UAV / Drones Legal Issues Working Group,Groupe de travail sur les questions juridiques des UAV/drones
uav / drones legal issues working group,groupe de travail sur les questions juridiques des uav/drones
United Nations,Nations unies
united nations,nations unies
Universal Classification System,Norme générale de classification
universal classification system,norme générale de classification
Work description,Description de taches
work description,description de taches
AAP – Law Management Committee Secretariat,PAA - Secrétariat du comité de gestion de la loi
aap – law management committee secretariat,paa - secrétariat du comité de gestion de la loi
Aboriginal Law Directorate,Direction du droit autochtone
aboriginal law directorate,direction du droit autochtone
Accessibility plan,Plan sur l'accessibilité
accessibility plan,plan sur l'accessibilité
Accessibility Plan team,Équipe du Plan sur l'accessibilité
accessibility plan team,équipe du plan sur l'accessibilité
Action Items,Les éléments d'action
action items,les éléments d'action
Admin Hub,Pôle Admin
admin hub,pôle admin
Administrator,Administrateur/Administratrice
administrator,administrateur/administratrice
Advisory Committee on Visible Minorities,Comité consultatif sur les minorités visibles
advisory committee on visible minorities,comité consultatif sur les minorités visibles
Agenda,Ordre du jour
agenda,ordre du jour
As time permits,Si le temps le permet
as time permits,si le temps le permet
Attendance,Liste de présence
attendance,liste de présence
Branch,Direction générale
branch,direction générale
Branch Documents,Documents du secteur
branch documents,documents du secteur
Briefing,Information en bref
briefing,information en bref
Chair,Président
chair,président
Civil Litigation Directorate,Direction du litige civil
civil litigation directorate,direction du litige civil
Co-chair,Co-président(e) 
co-chair,co-président(e)
Coordinator,Coordinateur/Coordinatrice
coordinator,coordinateur/coordinatrice
Corporate events,Évènements corporatifs
corporate events,évènements corporatifs
Decision,Décision
decision,décision
Demo,Demonstration
demo,demonstration
Department of Justice,ministère de la Justice Canada
department of justice,ministère de la justice canada
Digital Workspace Site Administrator’s Community,Communauté des administrateurs de sites de l’ETN
digital workspace site administrator’s community,communauté des administrateurs de sites de l’etn
Digital Workspace Site Administrators Forum,Forum des administrateurs de sites de l'environnement de travail numérique
digital workspace site administrators forum,forum des administrateurs de sites de l'environnement de travail numérique
Disclosure,Divulgation
disclosure,divulgation
Doc. Subject,Sujet du document
doc. subject,sujet du document
Document set,ensemble de documents
document set,ensemble de documents
Document sets,Ensembles de documents
document sets,ensembles de documents
Drones Legal Issues Working Group,Groupe de travail sur les questions juridiques relatives aux drones
drones legal issues working group,groupe de travail sur les questions juridiques relatives aux drones
eDiscovery and Litigation Support,Preuve électronique et soutien aux litiges
ediscovery and litigation support,preuve électronique et soutien aux litiges
Education Costs,Frais d'études
education costs,frais d'études
EE Advisory Committees,Comités consultatifs sur l'ÉE
ee advisory committees,comités consultatifs sur l'ée
Emergencies Act and Convoy-Related Actions,Loi sur les situations d'urgence et actions liées aux convois
emergencies act and convoy-related actions,loi sur les situations d'urgence et actions liées aux convois
"Employment and Social Development Canada, Legal Services","Services juridiques, Emploi et développement social Canada"
"employment and social development canada, legal services","services juridiques, emploi et développement social canada"
Employment Equity Advisory Committees,Comités consultatifs d’équité en matière d’emploi
employment equity advisory committees,comités consultatifs d’équité en matière d’emploi
Employment Equity Steering Committee,Comité directeur de l’équité en matière d’emploi
employment equity steering committee,comité directeur de l’équité en matière d’emploi
Expression of interest,Avis d’intérêt
expression of interest,avis d’intérêt
Family and Children’s Law Team,Équipe du droit de la famille et des enfants
family and children’s law team,équipe du droit de la famille et des enfants
Family Law and Youth Justice Policy Section,Section de la politique en matière de droit de la famille et de la justice pour les jeunes
family law and youth justice policy section,section de la politique en matière de droit de la famille et de la justice pour les jeunes
Family Law Assistance Service,Services d'aide au droit familial
family law assistance service,services d'aide au droit familial
Federal Court of Appeal,Cour d'appel fédérale
federal court of appeal,cour d'appel fédérale
Forward Agenda,Ordre du jour à venir
forward agenda,ordre du jour à venir
Governance Tracker,Outil de suivi de la gouvernance
governance tracker,outil de suivi de la gouvernance
Guest,Invité(e)
guest,invité(e)
Immigration Law Division - Ontario Regional Office,BRO - Division du droit de l'immigration
immigration law division - ontario regional office,bro - division du droit de l'immigration
In Brief,En Bref
in brief,en bref
Indigenous Advisory Counsel,Conseil Consultatif Autochtone
indigenous advisory counsel,conseil consultatif autochtone
Indigenous Justice Sub-Hub,Sub-Hub de la Justice applicable aux autochtones
indigenous justice sub-hub,sub-hub de la justice applicable aux autochtones
Information Management and Information Technology,Gestion de l'information et technologie de l'information
information management and information technology,gestion de l'information et technologie de l'information
"Innovations, Analysis and Integration Directorate","Direction des innovations, de l'analyse et de l'intégration"
"innovations, analysis and integration directorate","direction des innovations, de l'analyse et de l'intégration"
Jurisprudence and Research,Jurisprudence et recherches
jurisprudence and research,jurisprudence et recherches
Justice Communications Advisory Group,Groupe consultatif sur les communications du ministère de la Justice du Canada
justice communications advisory group,groupe consultatif sur les communications du ministère de la justice du canada
Justice Service Desk Project,Projet du centre de services du MJC
justice service desk project,projet du centre de services du mjc
Justice Training Calendar,Calendrier de formation de Justice
justice training calendar,calendrier de formation de justice
Justipedia,Justipédia
justipedia,justipédia
JustMe,JusteMoi
justme,justemoi
JustMe accounts,Comptes JusteMoi
justme accounts,comptes justemoi
Labour Relations,Relations de travail
labour relations,relations de travail
Law Management Committee Secretariat,Secrétariat du comité sur la gestion des lois
law management committee secretariat,secrétariat du comité sur la gestion des lois
Legal Affairs Committee,Comité des affaires juridiques
legal affairs committee,comité des affaires juridiques
Legal Aid Directorate,Direction de l'aide juridique
legal aid directorate,direction de l'aide juridique
Legal Developments and Briefings,Développements et informations juridiques
legal developments and briefings,développements et informations juridiques
Legal Issues Coordination Group,Groupe de coordination des questions juridiques
legal issues coordination group,groupe de coordination des questions juridiques
Legal Practices Policy Division,Division de la politique des pratiques juridiques
legal practices policy division,division de la politique des pratiques juridiques
Legal Practices Sector,Secteur des pratiques juridiques
legal practices sector,secteur des pratiques juridiques
LEX Author,Auteur LEX
lex author,auteur lex
LEX Document,Document LEX
lex document,document lex
LEX Excel,Excel LEX
lex excel,excel lex
LEX File Number,Numéro de dossier LEX
lex file number,numéro de dossier lex
LEX Link,Lien de LEX
lex link,lien de lex
LEX PowerPoint,PowerPoint LEX
lex powerpoint,powerpoint lex
Lexicon,Lexique
lexicon,lexique
Litigation Readiness - Working Site,Site de travail pour la préparation de contentieux
litigation readiness - working site,site de travail pour la préparation de contentieux
Management and Oversight Document,Document Word gestion et surveillance
management and oversight document,document word gestion et surveillance
Management and Oversight Excel,Document Excel gestion et surveillance
management and oversight excel,document excel gestion et surveillance
Management and Oversight PowerPoint,Document PowerPoint gestion et surveillance
management and oversight powerpoint,document powerpoint gestion et surveillance
Manager,Gestionnaire
manager,gestionnaire
Manion Lectures,Conférences Manion
manion lectures,conférences manion
Materiel Mgmt and Real Property,Gestion du matériel et bien immobilier
materiel mgmt and real property,gestion du matériel et bien immobilier
Meeting Document Set,Ensemble de documents - Rencontres
meeting document set,ensemble de documents - rencontres
Meeting Documents,Documents des rencontres
meeting documents,documents des rencontres
Microsoft Loop,Microsoft Loop
microsoft loop,microsoft loop
Multiculturalism Champion,Champion du multiculturalisme
multiculturalism champion,champion du multiculturalisme
Multilingual translation - term store,Traductions multilingues - magasin de termes
multilingual translation - term store,traductions multilingues - magasin de termes
Nation 2 Nation Taskforce,Groupe de travail Nation à Nation
nation 2 nation taskforce,groupe de travail nation à nation
National Health and Safety Policy Committee,Comité national des politiques de santé et sécurité
national health and safety policy committee,comité national des politiques de santé et sécurité
National Managers' Community,Communauté nationale des gestionnaires
national managers' community,communauté nationale des gestionnaires
Notarial Affairs Directorate,Direction des affaires notariales
notarial affairs directorate,direction des affaires notariales
Observer,Observateur/Observatrice
observer,observateur/observatrice
Occupational Safety and Health,Sécurité et santé au travail
occupational safety and health,sécurité et santé au travail
Office Accommodation,Locaux de bureau
office accommodation,locaux de bureau
Office of the Assistant Deputy Minister and Chief Financial Officer,Bureau du sous-ministre adjoint et dirigeant principal des finances
office of the assistant deputy minister and chief financial officer,bureau du sous-ministre adjoint et dirigeant principal des finances
Office of the Director General and Deputy Chief Financial Officer,Bureau du directeur général et directeur financier adjoint
office of the director general and deputy chief financial officer,bureau du directeur général et directeur financier adjoint
Office of the Senior General Counsel,Bureau de l’avocat général principal
office of the senior general counsel,bureau de l’avocat général principal
Onboarding and Orientation for New Employees,Intégration et orientation des nouveaux employés
onboarding and orientation for new employees,intégration et orientation des nouveaux employés
Open Government Advisory Group,Groupe consultatif sur le gouvernement ouvert
open government advisory group,groupe consultatif sur le gouvernement ouvert
Operations Document Set,Ensemble de documents des opérations
operations document set,ensemble de documents des opérations
Performance Measurement Framework,Cadre de mesure du rendement
performance measurement framework,cadre de mesure du rendement
Persons with Disabilities,Personnes en situation de handicap
persons with disabilities,personnes en situation de handicap
Pillar leads,responsables de piliers
pillar leads,responsables de piliers
Policy Sector Communications Hub,Portail de communications du secteur des politiques
policy sector communications hub,portail de communications du secteur des politiques
Prairie Exchange,Échange des Prairies
prairie exchange,échange des prairies
Presenter,Présentateur/Présentatrice
presenter,présentateur/présentatrice
Professional Development Division,Division du développement professionnel
professional development division,division du développement professionnel
Programs Branch,Direction générale des programmes
programs branch,direction générale des programmes
Regulatory Law Directorate Management Committee,Comité de gestion de la Direction du droit réglementaire
regulatory law directorate management committee,comité de gestion de la direction du droit réglementaire
Report,Rapport
report,rapport
Results-Based Management and Service Delivery,Gestion axée sur les résultats et prestation des services
results-based management and service delivery,gestion axée sur les résultats et prestation des services
Retention period - Disposition of information - GCDocs,Période de rétention - Disposition d'information - GCDocs
retention period - disposition of information - gcdocs,période de rétention - disposition d'information - gcdocs
Roberts Bank Terminal 2 Project,Projet du Terminal 2 à Roberts Bank
roberts bank terminal 2 project,projet du terminal 2 à roberts bank
Secretariat,Secrétariat
secretariat,secrétariat
Sector input,contributions sectorielles
sector input,contributions sectorielles
Security Training and Awareness,Formation et sensibilisation en matière de sécurité
security training and awareness,formation et sensibilisation en matière de sécurité
Senior Associate Deputy Ministers Office Administrators,Administrateurs principaux du bureau des sous-ministres délégués
senior associate deputy ministers office administrators,administrateurs principaux du bureau des sous-ministres délégués
Service Desk Team,Équipe du Centre de Services
service desk team,équipe du centre de services
Staffing,Dotation
staffing,dotation
Stakeholder,Intervenants
stakeholder,intervenants
Steering Committee,Comité directeur
steering committee,comité directeur
Threat Risk Assessment Program and Standard,Programme et cadre d'évaluation des menaces et des risques
threat risk assessment program and standard,programme et cadre d'évaluation des menaces et des risques
Values and ethics,Valeurs et éthique
values and ethics,valeurs et éthique
Versioning,Versionnement
versioning,versionnement
Vice-chair,Vice-Président(e)
vice-chair,vice-président(e)
Wellness Committee,Comité Mieux-être
wellness committee,comité mieux-être
Wellness Program,Programme du mieux-être
wellness program,programme du mieux-être
Workload Improvement Network,Réseau d'amélioration de la charge de travail
workload improvement network,réseau d'amélioration de la charge de travail
Workplace Branch,Direction générale du milieu de travail
workplace branch,direction générale du milieu de travail
Workplace Health and Safety Committee,Comité Santé et Sécurité au travail
workplace health and safety committee,comité santé et sécurité au travail
2SLGBTQI+,2ELGBTQI+
AAP,PAA
AC,CA
ACIP,CCDA
ACP,PAPA
ACPD,CCPSH
ACRP,CCPR
ACSOGIE,CCOSIEG
ACWJ,CCFJ
ADAG,SPGA
ADM,SMA
ADMO,BSMA
AG,PG
AGC,PGC
AI,IA
AJS,SRJAA
ALG,GDA
ALS,SDA
AMR,FI
AOCS,OCSC
AOD,DOC
APEX,APEX
APOL,PALO
AR,RA
ARADS,SLCRD
ARO,BRA
AS,SA
ATIP,AIPRP
ATO,APO
ATSSC,SCDATA
BAC,CAA
BC,CA
BCM,GCA
BCP,PCA
BCRO,BRCB
BEET,ÉUÉI
BGIS,BGIS
BHA,AGA
BMC,CGA
BMF,CGB
BMG,GAG
BMO,BGA
BMU,UGA
BN,NB
BPIB,DGPAA
BPO,RPA
BRLP,PDADR
BTA,AGV
BTC,CTA
BVA,EVC
CAAR,CAAR
CAEE,DPVE
CAP,POC
CAPE,ACEP
CAR,CMR
CAS,SATJ
CB,DGC
CBJS,SCJPN
CBSA,ASFC
CC,CC
CCM,GCC
CCTV,TECF
CDO,BMC
CDS,SAC
CEPA,LCPE
CFOS,DPF
CFO,DSF
CFS,SSC
CHRA,LCDP
CHRC,CCDP
CIF,CIC
CIO,DPI
CIOO,BDPI
CIPL,CDIPRP
CIRNAC,RCAANC
CJC,CJC
CLAS,SCCC
CLE,FJP
CLEL,CDTE
CLES,CSFJ
CLP,PAM
CLT,ÉJC
CLU,ULR
CMBT,GCTA
CMMD,DGMM
CMMFSD,DGMMSF
CMO,BGC
COA,PCD
CoELPD,CEADP
Comms,DGC
CoS,CdeC
CPAU,UACP
CPRR,PRRM
CRA,ARC
CRC,CEC
CRPI,APRC
CrRpt,RptCr
CSB,DGSM
CSC,SCC
CSIS,SCRS
CSO,DPS
CSPS,École de la fonction publique du Canada
CTSN,RCTS
DAC,CMA
DBM,DGA
DBMC,CDGA
DCCSD,DCNSC
DCFO,ADPF
DDP,PMD
DDSC,CDNS
DFO,MPO
DG,DG
DGWG,GTGM
DIAND,MAINC
DLSU,SJM
DM,SM
DMO,BSM
DND,MDN
DP,PM
DPR,RMR
DRC,CMRA
DRD,DRA
DRR,RRM
DSDS,SMDD
DSFSA,DSPDF
DSO,ASM
DSP,PSM
DTA,PMA
DTEA,CompteMFV
DTEC,MFV
DW,ETN
DW-ETN,DW-ETN
DW-LEX,ETN-LEX
EA,AE
EAP,PAE
EC,CE
ECCC,ECCC
ED,DE
EDI,EDI
EE,ÉE
EEDI,ÉEDI
EEDISC,CDEEDI
EGCS,SESC
EI,AE
ELC,CNE
EMB,ECE
EMR,FE
EMT,OGD
ERC,CGMU
ES,SHD
ESDC,EDSC
ESG,GQE
EW,TE
FA,DF
FAA,LGFP
FC,EF
FCC,CFC
FEW,ASE
FIN,MFC
FJA,CMF
FMA,CGF
FPB,DGFP
FRC,CFD
FRMD,DGRF
FSDA,LFDD
FSDS,SFDD
FSR,RSF
FSWEP,PFETÉ
FTE,ETP
FVS,SFV
FY,AF
FYA,PVA
FYI,ATI
G&C,S&C
GAC,AMC
GBA+,ACS+
GC,GC
GCIMS,SGISC
GCSI,ISGC
GCWCC,CCMTGC
GEDS,SAGE
GHG(s),GES
GIF,CMI
GL,GL
GoC,GC
GOSA,CSSG
GR,EM
GST,TPS
GWAC,PCEAF
HO,BC
HPV,PHV
HQ,QG
HR,RH
HRA,CRH
HRB,DGRH
HRLS,SDP
HRMS,SGRH
HRSDC,RHDSC
HST,TVH
IAEP,PAEI
IAES,SAIE
IAS,SVI
IBD,DEA
ICFM,CIGF
ICFR,CIRF
ICMS,SGIC
IDPD,JIPH
IDTC,CIV
IFMS,SIFM
IGO,GSI
IJS,SJA
IL,DDL
ILD,DDI
ILP,PAI
IM,GI
IMSAT,TIASG
IMWG,GTGI
IO,OI
IP,PI
IR,RF
IRCAs,ÉIRC
IRCC,IRCC
IRIMS,ISGRC
IRRP,PDRA
IS,SI
IS ORG,RI ORG
ISB,DGSI
ISC,CSI
IT,TI
ITA,ATI
ITGC,CGTI
ITR,DVI
JAS,SAJ
JEOC,COUJ
JLSHC,CCSJJ
JMCN,RCGJ
JPIP,PJPI
JSDS,SDDMJ
JUS,JUS
JV,PJ
KPI,ICP
LAN,RLE
LB,DGC
LBI,ILF
LCC,CDC
LCMS,SGDJ
LCMSC,CDSGSJ
LEED®,LEED®
LEP,PED
LOO,LO
LPB,DGPJ
LPM,GPJ
LRM,GRJ
LSB,DGSL
MAF,CRG
MC,CG
MFD,PMF
MHAP,PASM
MIS,SIG
MM,GM
MOU,PE
MRAP,RDPA
MS,SG
NAAW,JIPH
NAD,DNPL
NCR,RCN
NHQ,AC
NIC,CNI
NJC,CNM
NLCT,ENCL
NLS,SNC
NMSO,OCPN
NPSW,SNFP
NRO,BRRN
O&M,E&M
OAG,BVG
OBT,OREL
OCHRO,BDPRH
OGD,AMG
OGP,PGO
OHOC,AOE
OHS,SST
OLAD,DLO
Ombuds,Ombuds
ORO,BRO
OSI,BIS
PAYE,CAFE
PC,CP
PCC,CPC
PCO,BCP
PCVI,CPV
PICS,SICP
PIN,NIP
PLC,CNP
PLLSS,SDPSL
PMA,EGR
PMEC,CMRE
PMO,BPM
PMTM,GRGT
PO,BCP
PPC,CPOP
PPD,DPP
PPE,EPI
PPRB,CCPA
PPSC,SPPC
PR,DA
PRB,CCA
PREA,REER
PRI,CIDP
PRO,BRP
PS,SP
PSAC,AFPC
PSC,CSP
PSD,BRA
PSDI,SPDI
PSES,SAFF
PSMAC,CCGFP
PSPC,SPAC
PSPM,GRFP
PV,BP
PWGSC,TPSCG
Q&A,Q&R
QFR,RFT
QRO,BRQ
RA,GR
RAISO,ORSIPL
RAYE,CAFÉ
RBA,ARI
RCM,GCR
RCMP,GRC
RDF,DGF
RDG,DGR
RDGO,BDGR
RIAB,CCRI
RIMS,SGRC
RMD,DGS
RPMC,CPGR
RSD,DRS
SADM,SMAP
SAT,TSA
SCC,CSC
SD,DD
SDG,ODD
SDM,CSM
SDS,SDD
SDSC,CDDD
SEA,EES
SEEA,EEES
SEMC,CSGU
SEMP,PSGU
SFT,OPS
SI,IS
SIR,RIS
SLC,ENS
SLE,ELS
SMB,CGS
SMC,CGS
SOA,COG
SOD,DOS
SOGIE,OSIGEG
SoMC,ECM
SOP,PON
SOW,EDT
SPS,SNP
SRCD,RSDC
SRCL,LVERS
SSC,SPC
SSEMD,DSSGU
SSEPD,DSSGU
STS,SVP
TA,AT
TAN,NAV
TBS,SCT
TCA,IC
TER,RDV
THC,VAC
THCEE,DVACE
TIN,NIV
TLS,PSDF
TOC,CAT
TRA,EMR
TRAC,VRAC
TSD,DST
UAV,UAV
UN,NU
USC,NGC
WD,DT
AIDGC,CGIAD
